,address,company
3995,北京市海淀区西直门北大街甲43号金运大厦A座12层,北京海科融通支付服务股份有限公司
3996,北京市海淀区五道口,北京中科建友科技有限公司
3998,北京市朝阳区望京数码港大厦4层,锤子科技(北京)有限公司
4003,北京酒仙桥路十号1幢FourWork二层,北京火星盒子科技有限公司
4006,北京市盘古大观,方正证券股份有限公司
4014,日本东京,修曼(上海)商务咨询有限公司
4018,北京市东城区东滨河路甲一号大象投资大厦一层,达疆网络科技(上海)有限公司
4019,银河soho D2座18层,凡普金科企业发展(上海)有限公司
4027,北京市中关村南四街4号,中国科学院软件研究所
4028,北京市海淀区高梁桥斜街中坤大厦13层,高视医疗投资有限公司
4029,北京市海淀区北洼路4号益泰大厦3层,绿盟科技
4031,北京市朝阳区安定路5号中建财富国际中心22、23层,北京天润新能投资有限公司
4034,北京市海淀区西四环中路16号院7号楼3层,立信会计师事务所(特殊普通合伙)北京分所
4037,北京伯众联合管理咨询有限公司,北京伯众联合管理咨询有限公司
4038,十号线亮马桥,Symbio 北京研发中心
4040,北京市通州区光机电产业一体化基地（亦庄开发区 近近京东大厦）,北京华晟经世信息技术有限公司
4043,北京昌平生命科学园泰康创新中心21-1号（有班车接送））,泰康在线财产保险股份有限公司
4056,北京市海淀区西四环北路140号,北京君南圣达信息技术有限公司
4068,北京市,北京科诺思通咨询有限公司
4080,北京市海淀区北四环西路9号银谷大厦20层2005；,中标软件有限公司
4082,海淀区中关村东路1号院3号楼609,北京涵德投资咨询有限公司
4084,朝阳区光华路soho二期C座3-1,小付钱包技术(北京)有限公司
4097,北京市朝阳区西大望路甲三号院二号楼鼎锋大厦三层,北京优音通信有限公司
4103,北京市海淀区远大路金源时代商务中心2号楼B座8层,新晨科技股份有限公司
4106,北京市东城区东直门外大街46号天恒大厦17层,航美在线网络科技集团有限公司
4112,北京市朝阳区东四环中路82号金长安大厦C座12层,北京中税网控股股份有限公司
4113,北京市海淀区首体南路9号主语商务中心3号楼,中讯邮电咨询设计院有限公司
4115,北京市海淀区西四环北路158-1号物美慧科大厦西座,北京物美商业集团股份有限公司
4116,北京市朝阳区三里屯机电4号院79office三层,北京冰狮科技有限公司
4117,北京市朝阳区广渠路11号金泰国际大厦A座11层,长安新生(深圳)金融投资有限公司
4121,北京市西城区合生财富广场,北京易诚互动软件技术有限公司
4123,北京市海淀区闵庄路3号清华科技园 • 玉泉慧谷1号楼,金石泰诚集团有限公司
4124,海淀区中关村南四街,中国互联网络信息中心
4125,北京市朝阳区建国路91号金地中心A座22层,华信永益(北京)信息技术有限公司
4131,北京海淀区中关村软件园二期,Symbio 北京研发中心
4132,北京市朝阳区东三环中路5号财富金融中心53层,赛仕软件研究开发（北京）有限公司
4133,望京,北京智软英才管理咨询有限公司
4135,北京市海淀区中关村东路1号院清华科技园科技大厦A座22层,上海连尚网络科技有限公司
4136,北京市北三环中路27号马甸商房大厦,资和信电子支付有限公司
4138,海淀区上地小营西路金山软件大厦,北京金山云网络技术有限公司
4140,北京市朝阳区北土城西路三号,中国科学院微电子研究所
4142,北京市中建财富国际中心,龙湖地产有限公司
4143,北京海淀区中关村大街46号院众海加速器,北京中欣环测科技有限公司
4145,北京市,Zenith Consulting
4152,北京市朝阳区盘古大观,方正证券股份有限公司
4154,昆明市穿金路205号霖岚国际广场A座8楼,昆明联诚科技股份有限公司
4156,北京-海淀软件园二期,神州数码系统集成服务有限公司
4157,朝阳区东四环的达美中心,北京梦疆咨询有限公司
4168,海淀区清河中街,北京湛腾世纪科技有限公司
4174,北京市朝阳区西大望路甲12号通惠国际传媒广场2号楼5、6层,引力传媒股份有限公司
4177,北京市海淀区东北旺西路8号中关村软件园23号楼302,北京京穗蓝盾信息安全技术有限公司
4179,北京市朝阳区东三环中路25号住总大厦1208,北京奇诺软通科技有限公司
4180,朝阳门地铁站,北京华路时代信息技术有限公司
4190,北京市西城区新街口外大街28号院,紫光云数科技有限公司
4194,北京市霄云路26号鹏润大厦A座35层,北京新恒基房地产集团有限公司
4197,北京市海淀区科学院南路2号融科资讯中心,北京趣加科技有限公司
4198,天津,源创猎头
4199,北京市朝阳区朝外MEN财贸中心B座19/20层,北京富通东方科技有限公司
4213,北京市海淀区中关村大街46号院众海加速器一层,北京中欣环测科技有限公司
4217,北京市东城区建国门内大街28号民生金融中心C座22层,泛海控股股份有限公司
4220,北京,联发科技股份有限公司
4221,海淀区北清路68号用友产业园东区19C,畅捷通信息技术股份有限公司
4223,北京市海淀区中关村南四街四号四号楼南楼 201 号,北京中科院软件中心有限公司
4227,北京市海淀区西直门北大街甲43号金运大厦,宏源期货有限公司
4229,北京市海淀区中关村大街1号海龙大厦12层1205室,北京老虎致远科技有限公司
4231,北京市东城区中关村雍和航星科技园2号楼三层东北侧,北京飞流九天科技有限公司
4232,北京市朝阳区望京利泽中一路1号博雅国际中心A座1101,北京数果科技有限公司
4234,北京市朝阳区金台路西路2号院人民日报社院内,海外网传媒有限公司
4235,北京市海淀区中关村左岸工社11层1103,北京国承万通信息科技有限公司
4236,北京市朝阳区酒仙桥南路52号院东方科技园1号楼B座102室,上海明迪文化传媒有限公司北京分公司
4237,北京市海淀区西二旗软件园孵化器,北京大数医达科技有限公司
4239,北京市朝阳区大郊亭中街2号院华腾国际4号楼15A（系北京圆微网略的子公司）,北京众橙世纪传媒技术股份有限公司
4240,山西省太原市,山西云时代技术有限公司
4242,北京市朝阳区望京大厦A座,秒钱(北京)信息服务有限公司
4244,北京市朝阳区北苑路北北辰新纪元2号楼23层2305,北京博乐科技有限公司
4246,北京市朝阳区酒仙桥东路电子城创新产业园M7东五楼B-02,北京凌威锐盛信息技术有限公司
4247,北京市朝阳区利泽中路101号启明国际大厦A座2层梦想加-PLUM,致美生活(北京)科技有限公司
4248,北京,上海赤犬投资管理有限公司
4249,广东省东莞市松山湖高新技术产业开发区礼宾路1号控股大厦9楼,东莞材料基因高等理工研究院
4250,北京海淀区海淀北二街中关村普天大厦西区11层,巧达科技(北京)有限公司
4251,北京亦庄经济技术开发区经海四路25号院8号楼,滨江华康(北京)生物科技有限公司
4252,北京/浙江.绍兴,浙江玩美数据科技有限公司
4253,北京市昌平区北方明珠大厦,北京教书匠教育咨询有限公司
4255,北京市西城区马连道路6号鼎观大厦707室,博淼生物科技(北京)有限公司
4258,北京市朝阳区亚运村润枫德尚2206,北京海奥伊美教育咨询有限公司
4259,北京或成都,四川希氏异构医疗科技有限公司
4260,将台路5号普天实业创新园（南门进左转）5号楼二层2041,北京青麦科技有限公司
4261,北京市海淀区上地三街9号嘉华大厦D座709,北京得力助手信息技术有限公司
4262,北京市朝阳区光华路4号院3号楼26层2606,北京安高盟科技服务有限公司
4266,北京市朝阳区司辛庄南街8号管庄CBD传媒产业管庄创投中心杰诚大厦3层301-303室,北京质汇百川人才科技有限公司
4268,北京市望京首开广场,阿里巴巴(中国)有限公司
4269,北京市朝阳区安外大街胜古中路企发大厦F座701室,北京贝德思达科技发展有限公司
4274,广东省东莞市松山湖高新技术开发区礼宾路1号控股大厦9楼,东莞材料基因高等理工研究院
4276,北京市朝阳区景华南街旺座中心西塔2707,北京优粮生活科技有限公司
4277,北京市朝阳区八里庄西里98号住邦2000大厦三号楼2103室,北京派队体育有限公司
4279,北京市海淀区768创意园A座5号门二层,北京阿博茨科技有限公司
4281,北京市西城区北三环中路27号商房大厦410室,北京通付盾数据科技有限公司
4282,北京市顺义竺园路12号泰达科技园,北京翔博科技股份有限公司
4283,北京市昌平区中关村生命科学园生命园路8号北大医疗产业一区11号楼4层,北京优乐复生科技有限责任公司
4285,北京市朝阳区西大望路3号蓝堡国际中心1座2303,融慧金科金融服务外包(北京)有限公司
4288,北京市海淀区丹棱街18号创富大厦1505,北京微步在线科技有限公司
4289,北京市朝阳区向军南里2巷5号呼家楼,极速蜗牛(北京)投资管理有限公司
4290,北京西二旗中关村软件园一期23号楼孵化加速器503室,北京快乐茄信息技术有限公司
4295,北京市朝阳区泰康金融大厦,北京铁皮猫网络技术有限责任公司
4297,北京市朝阳区望京东路,北京长空一画影视科技有限公司
4298,北京市丰台区角门18号名流未来大厦,北京泰理康科技有限公司
4299,北京朝阳区望京北路9号叶青大厦C座508,企家有道网络技术(北京)有限公司
4301,北京市石景山区古城金融街长安中心,武汉迷你付金融增值技术开发有限公司
4302,北京市海淀区北土城西路197号北京联合大学应用文理学院融创大厦7楼,联科集团-联智科技（北京）有限公司
4303,东城区王府井东街8号 澳门中心B1层funwork,睿医(北京)数据技术有限公司
4304,北京市西城区裕民路18号北环中心1202室,北京英视睿达科技有限公司
4305,北京市朝阳区民族园路2号丰宝恒大厦3075-3082室,玖玖投资集团有限公司
4307,北京市海淀区知春路甲48号盈都大厦c座4单元3A,北京中科晶云科技有限公司
4308,北京市海淀区中关村软件园,北京深知无限人工智能研究院有限责任公司
4312,北京市朝阳区东城区,北京优仕美成管理咨询有限公司
4314,北京市丰台区,北京万索商务咨询有限公司
4315,朝阳区建国门外大街一号国贸大厦三期B座5507,久远谦长(北京)技术服务有限公司
4316,北京市海淀区8号线林萃桥,北京鑫彤日科技有限责任公司
4319,海淀上地三街金隅嘉华大厦,北京小帽科技有限公司
4323,北京海淀区北三环西路43号中航广场A2座6层,北京中搜网络技术股份有限公司
4324,北京朝阳区朝阳门外大街万通中心AB座21楼,厦门当代控股集团有限公司
4328,海淀区海淀大街3号鼎好电子大厦A座8层801,北京思迪康泰科技有限公司
4329,北京市海淀区中关村东路18号1号楼6层C-601,北京中存超为科技有限公司
4331,北京市西城区西单北大街甲133号（联通集团导航12楼）,苏州瑞小云信息科技有限公司
4334,北京市海淀区上地西路6号联想北研大厦,联想新视界(北京)科技有限公司
